"충청남도",금산,0.016,0.013,0.009*,0.007,0.006,0.006
"충청남도",예산,0.015,0.015,0.011,0.008,0.007,0.007
"충청남도",계룡,0.016,0.017,-,0.008,0.008,0.007
"충청남도",서천,0.013,0.014,0.011,0.008,0.007,0.006
"충청남도",도평균,0.016,0.016,0.012,0.010,0.009,0.008
"전라북도",임실,0.016,0.013,0.010,0.008,0.007,0.006
"전라북도",전주,0.019,0.017,0.015,0.011,0.010,0.009
"전라북도",군산,0.012,0.013,0.011,0.009,0.008,0.006
"전라북도",익산,0.011,0.011*,0.009,0.008,0.007*,0.007
"전라북도",남원,0.016,0.013,0.010,0.008,0.008,0.007
"전라북도",정읍,0.014*,0.013,0.012,0.009,0.007,0.006
"전라북도",고창,0.009,0.008,0.006,0.005,0.004,0.003*
"전라북도",부안,0.014,0.013,0.012,0.010,0.009,0.008
"전라북도",김제,0.015,0.017,0.014,0.011,0.011,0.009
"전라북도",완주,0.012,0.012,0.010,0.008,0.007,0.006
"전라북도",진안,0.012,0.011,0.008,0.006,0.007,0.005
"전라북도",무주,0.010,0.010,0.007,0.006,0.004,0.004
"전라북도",순창,0.012,0.010,0.008,0.005,0.005,0.004
"전라북도",장수,0.008,0.008,0.007,0.006,0.005,0.004
"전라북도",도평균,0.013,0.013,0.011,0.008,0.008,0.006
"전라남도",화순,0.015,0.012,0.010,0.008,0.007,0.006
"전라남도",여수,0.015,0.014,0.011,0.010,0.010,0.007
"전라남도",광양,0.013,0.013,0.011,0.01*,0.013*,0.01*
"전라남도",순천,0.015,0.014,0.011,0.008,0.008,0.007
"전라남도",목포,0.012,0.010,0.008**,0.006,0.006,0.005
"전라남도",영암,0.014,0.013**,0.011**,0.007,0.006,0.004
"전라남도",나주,0.014,0.011,0.010,0.009,0.009,0.007
"전라남도",담양,0.011,0.010,0.009,0.007,0.007,0.006
"전라남도",장성,0.016,0.013,0.012,0.009**,0.008*,0.008
"전라남도",해남,0.011,0.011,0.009,0.008,0.006,0.006
"전라남도",영광,0.011,0.010,0.010,0.007,0.005,0.004
"전라남도",장흥,0.010,0.011,0.009,0.007,0.006,0.004
"전라남도",진도,0.007,0.007,0.005,0.004,0.003,0.003
"전라남도",완도,0.006,0.005,0.004,0.004,0.004,0.003
"전라남도",함평,0.010,0.009,0.007,0.005,0.005,0.005
"전라남도",고흥,0.008,0.007,0.005,0.004,0.004,0.004
"전라남도",신안,0.006,0.007,0.005,0.003,0.003,0.003
"전라남도",무안,0.009,0.008,0.007,0.005,0.005,0.004
"전라남도",강진,0.010,0.009,0.007,0.006,0.004,0.004
"전라남도",곡성,0.010,0.009,0.007,0.005,0.004,0.004
"전라남도",구례,0.013,0.011,0.008,0.007,0.006,0.004
"전라남도",보성,0.011,0.008,0.006,0.005,0.005,0.004
"전라남도",도평균,0.013,0.011,0.009,0.007,0.007,0.006
"경상북도",영덕,0.007,0.006,0.005,0.005,0.004,0.003
"경상북도",영천,0.016,0.014,0.012,0.011,0.009,0.008
"경상북도",의성,0.013,0.011,0.007,0.006,0.005,0.005
"경상북도",울릉도,0.007,0.007,0.006,0.007,0.006,0.006
"경상북도",포항,0.014,0.015,0.013,0.012,0.011,0.010
"경상북도",구미,0.019,0.017,0.013,0.012,0.012,0.010
"경상북도",김천,0.015,0.013,0.011,0.009,0.009,0.009
"경상북도",경주,0.012,0.012,0.010,0.010,0.009,0.008
"경상북도",안동,0.015,0.011,0.008,0.007,0.007,0.005
"경상북도",영주,0.007,0.008,0.005,0.004,0.004,0.006
"경상북도",경산,0.010,0.008,0.006,0.006,0.006,0.006
"경상북도",상주,0.014,0.012,0.009,0.007,0.007,0.008
"경상북도",칠곡,0.016,0.019,0.018,0.015,0.014,0.011
"경상북도",울진,0.009,0.008,0.006,0.005,0.004,0.004
"경상북도",봉화,0.010,0.009*,0.009*,0.007,0.005,0.004
"경상북도",고령,0.006,0.006,0.004**,0.005,0.005,0.003
"경상북도",군위,0.009,0.007,0.005,0.005,0.005,0.004
"경상북도",성주,0.016,0.014,0.012,0.009,0.012,0.009
"경상북도",예천,0.011,0.009,0.006,0.006,0.005,0.004
"경상북도",청도,0.011,0.009,0.009,0.008,0.008,0.006
"경상북도",청송,0.009,0.006,0.005,0.005,0.004,0.003
"경상북도",영양,0.008,0.006,0.006,0.004,0.003,0.003
"경상북도",문경,0.018,0.016,0.011,0.010,0.008,0.007
"경상북도",도평균,0.013,0.012,0.010,0.009,0.008,0.007
"경상남도",창원,0.019,0.017,0.015,0.013,0.014,0.011*
"경상남도",진주,0.018,0.014,0.013*,0.012*,0.011*,0.008**
"경상남도",하동,0.010,0.010,0.009,0.009,0.010,0.006
"경상남도",김해,0.021,0.019,0.017,0.015,0.016,0.011
"경상남도",양산,0.019,0.017,0.016,0.015,0.015,0.011*
"경상남도",거제,0.011,0.012,0.010,0.009,0.009,0.007
"경상남도",사천,0.013,0.011,0.009,0.008,0.008,0.007
"경상남도",밀양,0.014,0.014,0.013,0.012,0.011,0.009
"경상남도",통영,0.017,0.016,0.014,0.011,0.010,0.008
"경상남도",고성,0.014,0.012,0.010,0.009,0.008,0.007
"경상남도",거창,0.013,0.011,0.010,0.008,0.008,0.007
"경상남도",함안,0.014,0.010,0.010,0.008,0.008,0.008
"경상남도",함양,0.009,0.009,0.009,0.008,0.008,0.007
"경상남도",남해,0.010,0.008,0.009,0.008,0.007,0.006
"경상남도",산청,0.011,0.009,0.008,0.007,0.007,0.006
"경상남도",의령,0.011,0.008,0.008,0.007,0.008,0.005
"경상남도",창녕,0.015,0.014,0.012,0.011,0.011,0.008
"경상남도",합천,0.014,0.011,0.010,0.009,0.010,0.009**
"경상남도",도평균,0.016,0.014,0.013,0.011,0.012,0.009
"제주특별자치도",제주특별자치도,0.011,0.011,0.010,0.010,0.009,0.006
"제주특별자치도",서귀포,0.007,0.007,0.006,0.006,0.005,0.004
"제주특별자치도",도평균,0.009,0.009,0.008,0.008,0.007,0.005
